"","Phi","p","f","model","npar","AICc","DeltaAICc","weight","Deviance"
"3068","~oni_avg2 * season2 + sex + year2","~time + sex","~rain_cv2 * season2 + sex + year2","Phi(~oni_avg2 * season2 + sex + year2)p(~time + sex)f(~rain_cv2 * season2 + sex + year2)",53,17434.0337606318,18.2131101463965,2.57499252208154e-05,552.12947
"9877","~rain_sum2 * season2 + sex + year2","~year2 + sex","~rain_sum2 * season2 + sex + year2","Phi(~rain_sum2 * season2 + sex + year2)p(~year2 + sex)f(~rain_sum2 * season2 + sex + year2)",42,17434.177551317,18.3569008315499,2.39636088211153e-05,574.9185
"537","~gpp_avg2 + season2 + sex + year2","~year2 * season2 + sex","~rain_cv_lag2 + season2 + sex + year2","Phi(~gpp_avg2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_cv_lag2 + season2 + sex + year2)",51,17434.2202003643,18.3995498788645,2.34580063037804e-05,556.44498
"10150","~rain_sum2 * season2 + year2","~year2 * season2 + sex","~year2 * season2 + sex","Phi(~rain_sum2 * season2 + year2)p(~year2 * season2 + sex)f(~year2 * season2 + sex)",59,17434.2755952526,18.4549447671525,2.28171948698336e-05,539.95608
"8289","~rain_sum_lag2 * season2 + year2","~year2 + sex","~rain_cv_lag2 + season2 + sex + year2","Phi(~rain_sum_lag2 * season2 + year2)p(~year2 + sex)f(~rain_cv_lag2 + season2 + sex + year2)",40,17434.3244357035,18.503785218043,2.22667422701835e-05,579.16696
"8923","~rain_sum2 + season2 + sex + year2","~year2 + sex","~rain_cv2 * season2 + year2","Phi(~rain_sum2 + season2 + sex + year2)p(~year2 + sex)f(~rain_cv2 * season2 + year2)",40,17434.3664357035,18.5457852180443,2.18040163101302e-05,579.20941
"4905","~rain_cv_lag2 * season2 + sex + year2","~year2 + sex","~temp_cv2 * season2 + sex + year2","Phi(~rain_cv_lag2 * season2 + sex + year2)p(~year2 + sex)f(~temp_cv2 * season2 + sex + year2)",42,17434.410551317,18.58990083155,2.13283330829666e-05,575.15149
"8035","~rain_sum_lag2 * season2 + sex + year2","~time + sex","~year2 * season2 + sex","Phi(~rain_sum_lag2 * season2 + sex + year2)p(~time + sex)f(~year2 * season2 + sex)",60,17434.4603105023,18.6396600168482,2.08042394954214e-05,538.06716
"2195","~oni_avg2 + season2 + sex + year2","~year2 + sex","~rain_cv2 + season2 + sex + year2","Phi(~oni_avg2 + season2 + sex + year2)p(~year2 + sex)f(~rain_cv2 + season2 + sex + year2)",40,17434.4914357035,18.6707852180443,2.04829777435344e-05,579.33419
"10639","~temp_cv2 + season2 + sex + year2","~year2 + sex","~year2 * season2 + sex","Phi(~temp_cv2 + season2 + sex + year2)p(~year2 + sex)f(~year2 * season2 + sex)",48,17434.5307515924,18.7101011069208,2.00842563663633e-05,562.93884
"2286","~oni_avg2 + season2 + sex + year2","~year2 * season2 + sex","~temp_cv2 * season2 + year2","Phi(~oni_avg2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~temp_cv2 * season2 + year2)",51,17434.5372003643,18.7165498788636,2.00196012644077e-05,556.76236
"2094","~oni_avg2 + season2 + sex + year2","~time + sex","~rain_cv2 + season2 + year2","Phi(~oni_avg2 + season2 + sex + year2)p(~time + sex)f(~rain_cv2 + season2 + year2)",50,17434.5767996965,18.7561492110726,1.96271181827175e-05,558.8644
"8919","~rain_sum2 + season2 + sex + year2","~year2 + sex","~rain_cv2 + season2 + year2","Phi(~rain_sum2 + season2 + sex + year2)p(~year2 + sex)f(~rain_cv2 + season2 + year2)",39,17434.603738657,18.7830881715527,1.93645235787333e-05,581.49523
"9866","~rain_sum2 * season2 + sex + year2","~year2 + sex","~rain_cv2 * season2 + sex + year2","Phi(~rain_sum2 * season2 + sex + year2)p(~year2 + sex)f(~rain_cv2 * season2 + sex + year2)",42,17434.608551317,18.7879008315504,1.93179821641913e-05,575.35023
"1494","~gpp_avg2 * season2 + sex + year2","~year2 * season2 + sex","~rain_sum_lag2 * season2 + sex + year2","Phi(~gpp_avg2 * season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_sum_lag2 * season2 + sex + year2)",53,17434.6967606318,18.876110146397,1.84844848426264e-05,552.79298
"3060","~oni_avg2 * season2 + sex + year2","~time + sex","~rain_cv_lag2 + season2 + sex + year2","Phi(~oni_avg2 * season2 + sex + year2)p(~time + sex)f(~rain_cv_lag2 + season2 + sex + year2)",52,17434.7588536289,18.9382031434725,1.79194232894676e-05,554.9199
"10112","~rain_sum2 * season2 + year2","~year2 * season2 + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~rain_sum2 * season2 + year2)p(~year2 * season2 + sex)f(~rain_cv_lag2 * season2 + sex + year2)",52,17434.8118536289,18.9912031434724,1.745079531711e-05,554.97299
"9875","~rain_sum2 * season2 + sex + year2","~year2 + sex","~rain_sum2 + season2 + sex + year2","Phi(~rain_sum2 * season2 + sex + year2)p(~year2 + sex)f(~rain_sum2 + season2 + sex + year2)",41,17434.8483728814,19.0277223959201,1.71350418603615e-05,577.64112
"8294","~rain_sum_lag2 * season2 + year2","~year2 + sex","~rain_cv_lag2 * season2 + year2","Phi(~rain_sum_lag2 * season2 + year2)p(~year2 + sex)f(~rain_cv_lag2 * season2 + year2)",40,17434.8864357035,19.0657852180448,1.6812021352809e-05,579.72874
"8929","~rain_sum2 + season2 + sex + year2","~year2 + sex","~rain_sum_lag2 * season2 + sex + year2","Phi(~rain_sum2 + season2 + sex + year2)p(~year2 + sex)f(~rain_sum_lag2 * season2 + sex + year2)",41,17435.0413728814,19.2207223959194,1.55587876049997e-05,577.83366
"6722","~rain_cv2 * season2 + year2","~year2 + sex","~rain_cv_lag2 * season2 + year2","Phi(~rain_cv2 * season2 + year2)p(~year2 + sex)f(~rain_cv_lag2 * season2 + year2)",40,17435.0454357035,19.2247852180444,1.55272133927e-05,579.88823
"6773","~rain_cv2 * season2 + year2","~year2 * season2 + sex","~rain_cv_lag2 + season2 + sex + year2","Phi(~rain_cv2 * season2 + year2)p(~year2 * season2 + sex)f(~rain_cv_lag2 + season2 + sex + year2)",51,17435.1052003643,19.2845498788629,1.50700880721694e-05,557.33023
"6441","~rain_cv2 * season2 + sex + year2","~time + sex","~temp_cv2 * season2 + year2","Phi(~rain_cv2 * season2 + sex + year2)p(~time + sex)f(~temp_cv2 * season2 + year2)",52,17435.1838536289,19.3632031434718,1.44889345632352e-05,555.34481
"8918","~rain_sum2 + season2 + sex + year2","~year2 + sex","~rain_cv2 + season2 + sex + year2","Phi(~rain_sum2 + season2 + sex + year2)p(~year2 + sex)f(~rain_cv2 + season2 + sex + year2)",40,17435.2054357035,19.3847852180443,1.43334244966359e-05,580.04802
"3436","~oni_avg2 * season2 + year2","~year2 * season2 + sex","~rain_cv_lag2 * season2 + year2","Phi(~oni_avg2 * season2 + year2)p(~year2 * season2 + sex)f(~rain_cv_lag2 * season2 + year2)",51,17435.2062003643,19.3855498788653,1.43279454400359e-05,557.43118
"2213","~oni_avg2 + season2 + sex + year2","~year2 + sex","~rain_sum2 * season2 + sex + year2","Phi(~oni_avg2 + season2 + sex + year2)p(~year2 + sex)f(~rain_sum2 * season2 + sex + year2)",41,17435.2183728814,19.3977223959191,1.42410066941392e-05,578.01086
"3218","~oni_avg2 * season2 + sex + year2","~year2 * season2 + sex","~rain_cv_lag2 + season2 + sex + year2","Phi(~oni_avg2 * season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_cv_lag2 + season2 + sex + year2)",52,17435.3288536289,19.5082031434722,1.34756617428643e-05,555.49023
"7268","~rain_sum_lag2 + season2 + sex + year2","~year2 + sex","~rain_cv_lag2 + season2 + sex + year2","Phi(~rain_sum_lag2 + season2 + sex + year2)p(~year2 + sex)f(~rain_cv_lag2 + season2 + sex + year2)",40,17435.3524357035,19.5317852180451,1.33177027927924e-05,580.19505
"3405","~oni_avg2 * season2 + year2","~year2 + sex","~temp_cv2 * season2 + year2","Phi(~oni_avg2 * season2 + year2)p(~year2 + sex)f(~temp_cv2 * season2 + year2)",40,17435.3574357035,19.5367852180461,1.32844501189651e-05,580.19973
"8935","~rain_sum2 + season2 + sex + year2","~year2 + sex","~rain_sum2 * season2 + sex + year2","Phi(~rain_sum2 + season2 + sex + year2)p(~year2 + sex)f(~rain_sum2 * season2 + sex + year2)",41,17435.4293728814,19.6087223959184,1.28151183917003e-05,578.22157
"700","~gpp_avg2 + season2 + year2","~year2 + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~gpp_avg2 + season2 + year2)p(~year2 + sex)f(~rain_cv_lag2 * season2 + sex + year2)",40,17435.5774357035,19.7567852180437,1.19006638852276e-05,580.42036
"10608","~temp_cv2 + season2 + sex + year2","~year2 + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~temp_cv2 + season2 + sex + year2)p(~year2 + sex)f(~rain_cv_lag2 * season2 + sex + year2)",41,17435.6273728814,19.8067223959188,1.16072000357392e-05,578.41945
"9985","~rain_sum2 * season2 + year2","~time + sex","~year2 * season2 + sex","Phi(~rain_sum2 * season2 + year2)p(~time + sex)f(~year2 * season2 + sex)",59,17435.7115952526,19.890944767154,1.11285559471745e-05,541.3921
"8932","~rain_sum2 + season2 + sex + year2","~year2 + sex","~rain_sum2 + season2 + sex + year2","Phi(~rain_sum2 + season2 + sex + year2)p(~year2 + sex)f(~rain_sum2 + season2 + sex + year2)",40,17435.7714357035,19.9507852180432,1.08005189860143e-05,580.61407
"9959","~rain_sum2 * season2 + year2","~time + sex","~rain_cv_lag2 * season2 + year2","Phi(~rain_sum2 * season2 + year2)p(~time + sex)f(~rain_cv_lag2 * season2 + year2)",51,17435.8032003643,19.9825498788632,1.06303365986698e-05,558.02784
"2249","~oni_avg2 + season2 + sex + year2","~year2 * season2 + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~oni_avg2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_cv_lag2 * season2 + sex + year2)",52,17435.8548536289,20.0342031434739,1.03593057757243e-05,556.01631
"5707","~rain_cv2 + season2 + sex + year2","~year2 * season2 + sex","~year2 * season2","Phi(~rain_cv2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~year2 * season2)",58,17435.9211417706,20.1004912851749,1.00215838664642e-05,543.67438
"390","~gpp_avg2 + season2 + sex + year2","~time + sex","~rain_cv_lag2 + season2 + sex + year2","Phi(~gpp_avg2 + season2 + sex + year2)p(~time + sex)f(~rain_cv_lag2 + season2 + sex + year2)",51,17435.9482003643,20.1275498788636,9.88691194588973e-06,558.17265
"5843","~rain_cv2 + season2 + year2","~year2 + sex","~temp_cv2 * season2 + sex + year2","Phi(~rain_cv2 + season2 + year2)p(~year2 + sex)f(~temp_cv2 * season2 + sex + year2)",40,17436.0694357035,20.2487852180457,9.30539358321813e-06,580.91157
"5123","~rain_cv_lag2 * season2 + year2","~year2 * season2 + sex","~rain_cv_lag2 + season2 + sex + year2","Phi(~rain_cv_lag2 * season2 + year2)p(~year2 * season2 + sex)f(~rain_cv_lag2 + season2 + sex + year2)",51,17436.0992003643,20.2785498788653,9.1679330449904e-06,558.32364
"2090","~oni_avg2 + season2 + sex + year2","~time + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~oni_avg2 + season2 + sex + year2)p(~time + sex)f(~rain_cv_lag2 * season2 + sex + year2)",52,17436.1498536289,20.3292031434721,8.93865584096603e-06,556.31071
"6537","~rain_cv2 * season2 + sex + year2","~year2 + sex","~temp_cv2 * season2 + sex + year2","Phi(~rain_cv2 * season2 + sex + year2)p(~year2 + sex)f(~temp_cv2 * season2 + sex + year2)",42,17436.158551317,20.3379008315496,8.89986742431674e-06,576.89961
"9878","~rain_sum2 * season2 + sex + year2","~year2 + sex","~rain_sum2 * season2 + year2","Phi(~rain_sum2 * season2 + sex + year2)p(~year2 + sex)f(~rain_sum2 * season2 + year2)",41,17436.1743728814,20.3537223959211,8.82974025772687e-06,578.96682
"9864","~rain_sum2 * season2 + sex + year2","~year2 + sex","~rain_cv2 + season2 + year2","Phi(~rain_sum2 * season2 + sex + year2)p(~year2 + sex)f(~rain_cv2 + season2 + year2)",40,17436.2074357035,20.3867852180447,8.68497209985028e-06,581.05019
"8290","~rain_sum_lag2 * season2 + year2","~year2 + sex","~rain_cv_lag2 + season2 + year2","Phi(~rain_sum_lag2 * season2 + year2)p(~year2 + sex)f(~rain_cv_lag2 + season2 + year2)",39,17436.226738657,20.4060881715523,8.60155250222551e-06,583.11808
"696","~gpp_avg2 + season2 + year2","~year2 + sex","~rain_cv_lag2 + season2 + sex + year2","Phi(~gpp_avg2 + season2 + year2)p(~year2 + sex)f(~rain_cv_lag2 + season2 + sex + year2)",39,17436.383738657,20.5630881715515,7.9521530069199e-06,583.27536
"9874","~rain_sum2 * season2 + sex + year2","~year2 + sex","~rain_sum_lag2 * season2 + year2","Phi(~rain_sum2 * season2 + sex + year2)p(~year2 + sex)f(~rain_sum_lag2 * season2 + year2)",41,17436.3843728814,20.5637223959202,7.94963168210215e-06,579.17686
"2211","~oni_avg2 + season2 + sex + year2","~year2 + sex","~rain_sum2 + season2 + sex + year2","Phi(~oni_avg2 + season2 + sex + year2)p(~year2 + sex)f(~rain_sum2 + season2 + sex + year2)",40,17436.3944357035,20.5737852180428,7.90973427162709e-06,581.23682
"12111","~year2 + season2 * sex","~year2 * season2 + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~year2 + season2 * sex)p(~year2 * season2 + sex)f(~rain_cv_lag2 * season2 + sex + year2)",52,17436.4718536289,20.6512031434722,7.60940684376956e-06,556.6327
"2102","~oni_avg2 + season2 + sex + year2","~time + sex","~rain_sum_lag2 * season2 + year2","Phi(~oni_avg2 + season2 + sex + year2)p(~time + sex)f(~rain_sum_lag2 * season2 + year2)",51,17436.5272003643,20.7065498788652,7.4017159378695e-06,558.75146
"8901","~rain_sum2 + season2 + sex + year2","~year2 + sex","~gpp_avg2 * season2 + sex + year2","Phi(~rain_sum2 + season2 + sex + year2)p(~year2 + sex)f(~gpp_avg2 * season2 + sex + year2)",41,17436.5313728814,20.710722395921,7.38629014156742e-06,579.32348
"8150","~rain_sum_lag2 * season2 + sex + year2","~year2 * season2 + sex","~rain_cv_lag2 + season2 + sex + year2","Phi(~rain_sum_lag2 * season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_cv_lag2 + season2 + sex + year2)",52,17436.5348536289,20.7142031434742,7.37344641558281e-06,556.69559
"396","~gpp_avg2 + season2 + sex + year2","~time + sex","~rain_cv2 + season2 + sex + year2","Phi(~gpp_avg2 + season2 + sex + year2)p(~time + sex)f(~rain_cv2 + season2 + sex + year2)",51,17436.5632003643,20.7425498788652,7.26967696676059e-06,558.78747
"5524","~rain_cv2 + season2 + sex + year2","~time + sex","~rain_cv2 + season2 + sex + year2","Phi(~rain_cv2 + season2 + sex + year2)p(~time + sex)f(~rain_cv2 + season2 + sex + year2)",51,17436.6562003643,20.8355498788624,6.93937599927145e-06,558.88073
"9775","~rain_sum2 * season2 + sex + year2","~time + sex","~rain_cv2 + season2 + sex + year2","Phi(~rain_sum2 * season2 + sex + year2)p(~time + sex)f(~rain_cv2 + season2 + sex + year2)",52,17436.6608536289,20.8402031434744,6.92324939050731e-06,556.82157
"6538","~rain_cv2 * season2 + sex + year2","~year2 + sex","~temp_cv2 * season2 + year2","Phi(~rain_cv2 * season2 + sex + year2)p(~year2 + sex)f(~temp_cv2 * season2 + year2)",41,17436.7253728814,20.9047223959205,6.70347198102415e-06,579.51823
"9180","~rain_sum2 + season2 + year2","~year2 * season2 + sex","~rain_cv2 + season2 + sex + year2","Phi(~rain_sum2 + season2 + year2)p(~year2 * season2 + sex)f(~rain_cv2 + season2 + sex + year2)",50,17436.8007996965,20.9801492110746,6.45536901980082e-06,561.08811
"9873","~rain_sum2 * season2 + sex + year2","~year2 + sex","~rain_sum_lag2 * season2 + sex + year2","Phi(~rain_sum2 * season2 + sex + year2)p(~year2 + sex)f(~rain_sum_lag2 * season2 + sex + year2)",42,17436.810551317,20.9899008315515,6.42397047432039e-06,577.55162
"5643","~rain_cv2 + season2 + sex + year2","~year2 + sex","~temp_cv2 * season2 + year2","Phi(~rain_cv2 + season2 + sex + year2)p(~year2 + sex)f(~temp_cv2 * season2 + year2)",40,17436.9184357035,21.097785218044,6.08662771661085e-06,581.76066
"9863","~rain_sum2 * season2 + sex + year2","~year2 + sex","~rain_cv2 + season2 + sex + year2","Phi(~rain_sum2 * season2 + sex + year2)p(~year2 + sex)f(~rain_cv2 + season2 + sex + year2)",41,17437.0233728814,21.2027223959194,5.77550442144422e-06,579.81571
"731","~gpp_avg2 + season2 + year2","~year2 + sex","~year2 * season2 + sex","Phi(~gpp_avg2 + season2 + year2)p(~year2 + sex)f(~year2 * season2 + sex)",47,17437.0811018799,21.2604513944934,5.61118035301959e-06,567.54769
"3069","~oni_avg2 * season2 + sex + year2","~time + sex","~rain_cv2 * season2 + year2","Phi(~oni_avg2 * season2 + sex + year2)p(~time + sex)f(~rain_cv2 * season2 + year2)",52,17437.1098536289,21.2892031434749,5.53109177945308e-06,557.27056
"11401","~temp_cv2 * season2 + sex + year2","~time + sex","~rain_cv_lag2 + season2 + sex + year2","Phi(~temp_cv2 * season2 + sex + year2)p(~time + sex)f(~rain_cv_lag2 + season2 + sex + year2)",52,17437.1468536289,21.3262031434751,5.42970727970904e-06,557.30826
"8351","~rain_sum_lag2 * season2 + year2","~year2 * season2 + sex","~rain_cv_lag2 * season2 + year2","Phi(~rain_sum_lag2 * season2 + year2)p(~year2 * season2 + sex)f(~rain_cv_lag2 * season2 + year2)",51,17437.1732003643,21.3525498788622,5.35864881648385e-06,559.39832
"4906","~rain_cv_lag2 * season2 + sex + year2","~year2 + sex","~temp_cv2 * season2 + year2","Phi(~rain_cv_lag2 * season2 + sex + year2)p(~year2 + sex)f(~temp_cv2 * season2 + year2)",41,17437.3733728814,21.552722395918,4.84828773506848e-06,580.16595
"3075","~oni_avg2 * season2 + sex + year2","~time + sex","~rain_sum_lag2 * season2 + year2","Phi(~oni_avg2 * season2 + sex + year2)p(~time + sex)f(~rain_sum_lag2 * season2 + year2)",52,17437.4448536289,21.624203143474,4.678068095142e-06,557.60547
"3184","~oni_avg2 * season2 + sex + year2","~year2 + sex","~rain_sum2 + season2 + sex + year2","Phi(~oni_avg2 * season2 + sex + year2)p(~year2 + sex)f(~rain_sum2 + season2 + sex + year2)",41,17437.4603728814,21.6397223959211,4.64190850914716e-06,580.25271
"10605","~temp_cv2 + season2 + sex + year2","~year2 + sex","~rain_cv_lag2 + season2 + year2","Phi(~temp_cv2 + season2 + sex + year2)p(~year2 + sex)f(~rain_cv_lag2 + season2 + year2)",39,17437.494738657,21.6740881715523,4.56282847337543e-06,584.38558
"11404","~temp_cv2 * season2 + sex + year2","~time + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~temp_cv2 * season2 + sex + year2)p(~time + sex)f(~rain_cv_lag2 * season2 + sex + year2)",53,17437.5977606318,21.7771101463986,4.33374352122786e-06,555.69411
"393","~gpp_avg2 + season2 + sex + year2","~time + sex","~rain_cv_lag2 * season2 + sex + year2","Phi(~gpp_avg2 + season2 + sex + year2)p(~time + sex)f(~rain_cv_lag2 * season2 + sex + year2)",52,17437.6868536289,21.8662031434724,4.14492719758715e-06,557.84785
"3187","~oni_avg2 * season2 + sex + year2","~year2 + sex","~rain_sum2 * season2 + sex + year2","Phi(~oni_avg2 * season2 + sex + year2)p(~year2 + sex)f(~rain_sum2 * season2 + sex + year2)",42,17437.773551317,21.9529008315512,3.96908813929644e-06,578.51471
"9867","~rain_sum2 * season2 + sex + year2","~year2 + sex","~rain_cv2 * season2 + year2","Phi(~rain_sum2 * season2 + sex + year2)p(~year2 + sex)f(~rain_cv2 * season2 + year2)",41,17437.8053728814,21.9847223959187,3.90643658178353e-06,580.59791
"3897","~rain_cv_lag2 + season2 + sex + year2","~time + sex","~rain_cv_lag2 * season2 + year2","Phi(~rain_cv_lag2 + season2 + sex + year2)p(~time + sex)f(~rain_cv_lag2 * season2 + year2)",51,17437.8062003643,21.9855498788638,3.90482066126934e-06,560.03047
"2221","~oni_avg2 + season2 + sex + year2","~year2 + sex","~year2 + season2 + sex","Phi(~oni_avg2 + season2 + sex + year2)p(~year2 + sex)f(~year2 + season2 + sex)",39,17437.908738657,22.088088171553,3.70966920837578e-06,584.79971
"5160","~rain_cv_lag2 * season2 + year2","~year2 * season2 + sex","~temp_cv2 * season2 + sex + year2","Phi(~rain_cv_lag2 * season2 + year2)p(~year2 * season2 + sex)f(~temp_cv2 * season2 + sex + year2)",52,17437.9658536289,22.1452031434746,3.60522875814737e-06,558.12701
"5101","~rain_cv_lag2 * season2 + year2","~year2 + sex","~temp_cv2 * season2 + sex + year2","Phi(~rain_cv_lag2 * season2 + year2)p(~year2 + sex)f(~temp_cv2 * season2 + sex + year2)",41,17438.0053728814,22.1847223959194,3.53468999038094e-06,580.79819
"8930","~rain_sum2 + season2 + sex + year2","~year2 + sex","~rain_sum_lag2 * season2 + year2","Phi(~rain_sum2 + season2 + sex + year2)p(~year2 + sex)f(~rain_sum_lag2 * season2 + year2)",40,17438.1224357035,22.3017852180456,3.33373796758756e-06,582.96465
